"","trait","snp"
"869","Protein quantitative trait loci (liver)","rs8012679"
"844","Mean platelet volume","rs61751937"
"4","Pulse pressure","rs12128471"
"158","Educational attainment (years of education)","rs10910953"
"158.1","Educational attainment (years of education)","rs10910953"
"256","Lymphocyte percentage of white cells","rs11206773"
"158.2","Educational attainment (years of education)","rs10910953"
"593","IDP dMRI TBSS L1 Superior corona radiata R","rs35544841"
"293","Verbal-numerical reasoning","rs12076947"
"939","Pulse pressure","rs11537816"
"4.1","Pulse pressure","rs12128471"
"138","Educational attainment (years of education)","rs3131749"
"395","IDP SWI T2star right pallidum","rs13107325"
"534","Renin levels","rs4951315"
"158.3","Educational attainment (years of education)","rs10910953"
"158.4","Educational attainment (years of education)","rs10910953"
"553","IDP dMRI TBSS MD Superior longitudinal fasciculus R","rs35544841"
"4.2","Pulse pressure","rs12128471"
"158.5","Educational attainment (years of education)","rs10910953"
"993","IDP dMRI ProbtrackX FA str r","rs12146713"
"803","Diastolic blood pressure","rs6438013"
"158.6","Educational attainment (years of education)","rs10910953"
"553.1","IDP dMRI TBSS MD Superior longitudinal fasciculus R","rs35544841"
"593.1","IDP dMRI TBSS L1 Superior corona radiata R","rs35544841"
"395.1","IDP SWI T2star right pallidum","rs13107325"
"395.2","IDP SWI T2star right pallidum","rs13107325"
"158.7","Educational attainment (years of education)","rs10910953"
"929","Pulse pressure","rs11897119"
"553.2","IDP dMRI TBSS MD Superior longitudinal fasciculus R","rs35544841"
"5","Pulse pressure","rs114026228"
"4.3","Pulse pressure","rs12128471"
"360","IDP SWI T2star right putamen","rs11778179"
"158.8","Educational attainment (years of education)","rs10910953"
"158.9","Educational attainment (years of education)","rs10910953"
"953","Pulse pressure","rs10043775"
"993.1","IDP dMRI ProbtrackX FA str r","rs12146713"
"158.10","Educational attainment (years of education)","rs10910953"
"615","Pulse pressure","rs896854"
"43","Blood protein levels","rs7212510"
"158.11","Educational attainment (years of education)","rs10910953"
"486","Thrombomodulin levels","rs61747728"
"553.3","IDP dMRI TBSS MD Superior longitudinal fasciculus R","rs35544841"
"416","Pulse pressure","rs3810818"
"803.1","Diastolic blood pressure","rs6438013"
"869.1","Protein quantitative trait loci (liver)","rs8012679"
"4.4","Pulse pressure","rs12128471"
"803.2","Diastolic blood pressure","rs6438013"
"4.5","Pulse pressure","rs12128471"
"869.2","Protein quantitative trait loci (liver)","rs8012679"
"4.6","Pulse pressure","rs12128471"
"4.7","Pulse pressure","rs12128471"
"492","ST2 protein levels","rs4311080"
"4.8","Pulse pressure","rs12128471"
"593.2","IDP dMRI TBSS L1 Superior corona radiata R","rs35544841"
"680","IDP dMRI ProbtrackX L2 ilf l","rs67827860"
"4.9","Pulse pressure","rs12128471"
"803.3","Diastolic blood pressure","rs6438013"
"158.12","Educational attainment (years of education)","rs10910953"
"62","Serum 25-Hydroxyvitamin D levels","rs532436"
"993.2","IDP dMRI ProbtrackX FA str r","rs12146713"
"4.10","Pulse pressure","rs12128471"
"4.11","Pulse pressure","rs12128471"
"4.12","Pulse pressure","rs12128471"
"4.13","Pulse pressure","rs12128471"
"993.3","IDP dMRI ProbtrackX FA str r","rs12146713"
"865","Protein quantitative trait loci (liver)","rs78667661"
"15","Systolic blood pressure","rs117627418"
"4.14","Pulse pressure","rs12128471"
"563","IDP dMRI TBSS MD Uncinate fasciculus L","rs67827860"
"15.1","Systolic blood pressure","rs117627418"
"4.15","Pulse pressure","rs12128471"
"693","IDP dMRI ProbtrackX L3 ar r","rs10052710"
"4.16","Pulse pressure","rs12128471"
"4.17","Pulse pressure","rs12128471"
"361","IDP SWI T2star right putamen","rs1371469"
"361.1","IDP SWI T2star right putamen","rs1371469"
"4.18","Pulse pressure","rs12128471"
"993.4","IDP dMRI ProbtrackX FA str r","rs12146713"
"158.13","Educational attainment (years of education)","rs10910953"
"158.14","Educational attainment (years of education)","rs10910953"
"158.15","Educational attainment (years of education)","rs10910953"
"4.19","Pulse pressure","rs12128471"
"4.20","Pulse pressure","rs12128471"
"4.21","Pulse pressure","rs12128471"
"4.22","Pulse pressure","rs12128471"
